stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,4.27916456586431,3.20937342439823,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,6.07903669152971,0,0.959847898662586,0.959847898662586,0,4.47929019375874,0.639898599108391,2.23964509687937,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0,8.95858038751747,1.27979719821678,0,0.319949299554195,0.959847898662586,6.7189352906381,49.9120907304545,0.319949299554195
22Month,0.546654651197433,0,4.9198918607769,0,1.09330930239487,0,1.6399639535923,13.6663662799358,1.09330930239487,1.09330930239487,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0,3.82658255838203,0,0
