stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,49.0368548742021,12.2592137185505,0,69.4688777384529,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,40.8640457285017,61.2960685927526,0,0,0,0,44.9504503013519,964.391479192641,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,8.55832913172862,5.34895570733039,0,11.7677025561269,7.48853799026255,4.27916456586431,0,0,0,0,1.06979114146608,0,0,0,0,6.41874684879647,31.0239431025163,1.06979114146608,18.1864494049233,0,0,2.13958228293216,0,144.421804097921,159.398880078446,2.13958228293216,4.27916456586431,12.8374936975929,0,0,17.1166582634572,2.13958228293216,1.06979114146608,6.41874684879647,0,0,0
21Day,12.0467977938298,5.35413235281323,1.33853308820331,68.2651874983687,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,4.01559926460992,50.8642573517257,6.69266544101654,18.7394632348463,0,0,4.01559926460992,0,73.6193198511819,74.9578529393852,1.33853308820331,4.01559926460992,2.67706617640661,10.7082647056265,1.33853308820331,12.0467977938298,4.01559926460992,1.33853308820331,5.35413235281323,0,0,0
3Month,0.319949299554195,0.959847898662586,2.55959439643356,30.7151327572028,0,0,0.319949299554195,5.43913809242132,3.51944229509615,0,0,24.636096065673,1.59974649777098,0,22.3964509687937,2.55959439643356,12.4780226826136,1.91969579732517,4.79923949331293,0.639898599108391,0,2.55959439643356,1.59974649777098,4.15934089420454,0,1.59974649777098,1.59974649777098,0.319949299554195,3.83939159465034,7.67878318930069,0,0,0,0,0.639898599108391,10.2383775857343,1.91969579732517
22Month,0,4.9198918607769,3.82658255838203,20.7728767455025,0,0,1.09330930239487,5.46654651197433,1.6399639535923,2.18661860478973,0,67.7851767484817,2.18661860478973,0,37.1725162814255,1.6399639535923,1.09330930239487,5.46654651197433,2.18661860478973,0,1.6399639535923,2.73327325598717,0,0.546654651197433,0.546654651197433,4.9198918607769,0,0,0.546654651197433,2.18661860478973,0,1.6399639535923,0,0,0,0,0.546654651197433
