stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,44.9504503013519,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,0,14.9770759805251,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992,0,0,2.67706617640661,0,13.3853308820331,5.35413235281323,5.35413235281323,1.33853308820331,4.01559926460992,2.67706617640661,1.33853308820331,0,0
3Month,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,33.2747271536363,0.319949299554195,0,18.8770086736975,0.639898599108391
22Month,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0
