stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,4.08640457285017,32.6912365828014,16.3456182914007,0,0,0,12.2592137185505,93.987305175554,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,6.41874684879647,0,0,0,0,9.6281202731947,6.41874684879647,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,9.36973161742315,2.67706617640661,0,2.67706617640661,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,3.19949299554195,0,0,0,0.959847898662586,22.3964509687937,0,6.39898599108391,147.496627094484,0,1.27979719821678,1.59974649777098,37.7540173473951,1.59974649777098,0.959847898662586,7.35883388974649,0.639898599108391,1.59974649777098,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0,0,0.319949299554195,0.959847898662586,1.59974649777098,1.59974649777098
22Month,0,0,0.546654651197433,0,0,0,0,10.9330930239487,0.546654651197433,3.82658255838203,3.2799279071846,0,0,0,6.01320116317177,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433
