stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0
21Day,0,5.35413235281323,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,0
22Month,4.37323720957947,6.01320116317177,0.546654651197433,7.10651046556663,49.7455732589664,67.7851767484817,1.6399639535923,0.546654651197433,62.3186302365074,0,16.9462941871204,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923
