stage,Epithelial.cell,Hepatocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,7.99873248885489,25.2759946647814
