stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0,0,0,85.8144960298536,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0,4.27916456586431,4.27916456586431,0,6.41874684879647,0,2.13958228293216,0,19.2562405463894,13.907284839059,2.13958228293216,0,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0
21Day,5.35413235281323,1.33853308820331,0,8.03119852921984,0,6.69266544101654,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,2.67706617640661,1.33853308820331,4.01559926460992,0,4.01559926460992,0,8.03119852921984,5.35413235281323,0,0,5.35413235281323,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,1.59974649777098,0.319949299554195,9.91842828618006,0,0,0.639898599108391,0.639898599108391,0.639898599108391,3.83939159465034,10.5583268852884,0.319949299554195,0,3.19949299554195,0.639898599108391,4.47929019375874,1.27979719821678,5.11918879286713,0.319949299554195,0.959847898662586,0.959847898662586,1.59974649777098,0.319949299554195,0.959847898662586,0,0,0.319949299554195,11.8381240835052,0,0,0,1.27979719821678,6.39898599108391,2.87954369598776
22Month,0,1.09330930239487,0.546654651197433,3.82658255838203,0.546654651197433,0,0.546654651197433,0,1.09330930239487,1.6399639535923,28.4260418622665,1.6399639535923,1.09330930239487,3.82658255838203,0,0.546654651197433,2.18661860478973,6.01320116317177,0,1.6399639535923,0,0,0,0.546654651197433,1.6399639535923,0,0,1.09330930239487,0.546654651197433,0,0,0,0,1.6399639535923
