stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,0,0,98.4207850148792,4.27916456586431,0,1.06979114146608,0,2.13958228293216,6.41874684879647,1.06979114146608,0,0
21Day,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,20.0779963230496,0,0,1.33853308820331,0,0,1.33853308820331,9.36973161742315,0,0
3Month,0,0,0,1.27979719821678,0,0.319949299554195,0.319949299554195,0,2.55959439643356,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.959847898662586,0,0,0,0.319949299554195,0.959847898662586,0,0,0,1.91969579732517,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,1.09330930239487,1.6399639535923,19.6795674431076,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0
