stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,143.024160049756,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,2.13958228293216,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,3.20937342439823,0,0,0,0,70.6062153367612,14.9770759805251,1.06979114146608,1.06979114146608,5.34895570733039,0,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,0,10.7082647056265,14.7238639702364,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,8.03119852921984,0,5.35413235281323,2.67706617640661,1.33853308820331,6.69266544101654,0,0,0,0,21.4165294112529,9.36973161742315,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,1.59974649777098,0.319949299554195,15.0376170790472,0,0.319949299554195,0,2.55959439643356,3.19949299554195,0,0,18.5570593741433,4.15934089420454,0.319949299554195,3.83939159465034,0.959847898662586,3.19949299554195,2.23964509687937,2.87954369598776,1.27979719821678,0,0.959847898662586,1.27979719821678,0.319949299554195,0,3.51944229509615,0.319949299554195,0.639898599108391,0.639898599108391,4.47929019375874,0,0,2.23964509687937,6.39898599108391,3.83939159465034
22Month,0.546654651197433,1.6399639535923,0,5.46654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,57.9453930269279,1.6399639535923,1.6399639535923,3.82658255838203,1.09330930239487,1.6399639535923,2.18661860478973,2.18661860478973,0,3.82658255838203,0.546654651197433,0,0.546654651197433,0,2.18661860478973,1.6399639535923,0,0,2.18661860478973,1.6399639535923,0,0,0,2.18661860478973
