stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,17.1166582634572,3.20937342439823,0,1.06979114146608,0,0,0,2.13958228293216,0,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,69.603720586572,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,6.69266544101654,30.7862610286761,2.67706617640661,1.33853308820331
3Month,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,1.27979719821678,0,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,16.9462941871204,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,3.2799279071846,0,3.82658255838203,0,0,0,0,0,0,0.546654651197433,0,0,0
