stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,20.4320228642509,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,10.6979114146608,3.20937342439823,1.06979114146608,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,6.69266544101654,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0.319949299554195,2.23964509687937,0,0,1.27979719821678
22Month,0,0,0,0.546654651197433,0,0,1.09330930239487,1.09330930239487,9.8397837215538,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0.546654651197433,0
