stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,32.69,0,4.09,0,0,0,0,0,0,0,0,0,0,24.52,4.09,8.17,77.64,0,0,0,4.09,12.26,617.05,0,0,8.17,0,0,0,0,0,8.17,0,0,0
72hpf,4.28,3.21,0,3.21,4.28,2.14,0,1.07,0,0,0,0,0,0,1.07,0,6.42,1.07,1.07,8.56,0,2.14,1.07,1.07,41.72,35.3,1.07,0,11.77,1.07,0,12.84,0,0,0,0,0,0
21Day,6.69,0,0,34.8,5.35,9.37,0,6.69,0,0,0,0,5.35,0,5.35,2.68,6.69,20.08,14.72,42.83,0,0,10.71,0,28.11,17.4,0,0,16.06,4.02,0,6.69,1.34,1.34,0,0,0,2.68
3Month,0.32,0.64,0.96,20.8,0,0,0,0.64,0.64,2.88,2.88,0,31.04,4.8,0.64,25.28,3.52,4.16,6.4,7.04,1.6,0.64,0.64,4.48,3.2,0.32,1.28,0.32,0.32,0.96,24.96,0,0,0.32,0.32,2.88,44.47,3.2
22Month,0,3.28,3.83,11.48,0,0,2.19,1.64,0,2.73,4.92,4.92,56.31,6.56,2.19,28.43,2.19,1.09,9.84,10.93,1.09,2.73,1.09,0.55,2.19,0.55,3.28,0.55,1.09,0,3.83,1.09,0,0,0.55,0,0,2.73
