stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,9.27852968707167,0,0.639898599108391,0.319949299554195,0,6.39898599108391,0,0,4.47929019375874,0.319949299554195,3.51944229509615,2.55959439643356,1.27979719821678,0,0,0,0.319949299554195,1.27979719821678,0,0,0,0.319949299554195,0.319949299554195,0
22Month,2.18661860478973,12.0264023263435,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,24.5994593038845,2.18661860478973,1.09330930239487,2.73327325598717,0.546654651197433,1.09330930239487,2.18661860478973,2.73327325598717,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433
