stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,0,0
3Month,1.27979719821678,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195
22Month,0,0,0,0,1.6399639535923,0,0,0,0,0
