stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.28,0,1.07,0,0,0,0,0,0,0,0,0,19.26,0,1.07,0,0,0,0,0,2.14,1.07,2.14,0,0,1.07,0,0,0,0,0,0,0,0,0
21Day,0,0,26.77,10.71,0,1.34,0,0,9.37,0,0,4.02,0,4.02,76.3,0,1.34,6.69,1.34,0,0,1.34,0,5.35,0,21.42,1.34,0,0,2.68,0,4.02,1.34,6.69,0,0,0,0
3Month,0.64,3.84,69.75,188.77,0.32,0,5.76,1.28,212.45,14.08,0,63.99,21.76,1.92,1825.95,5.12,14.72,13.44,17.6,2.88,0,352.9,2.24,2.56,0,77.11,1.92,0,1.28,13.12,17.92,10.88,0.32,0,0.32,3.52,9.28,11.52
22Month,0.55,3.28,51.39,66.69,0,0,1.09,0,109.88,10.93,3.28,92.38,2.73,1.64,1203.73,0.55,1.64,10.39,13.12,0,8.2,266.22,0,0.55,0.55,75.44,1.09,1.09,0,2.19,1.09,32.25,1.09,0,0.55,0,0,4.37
