stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,20.4320228642509,0,0,0,0,0,0,0,4.08640457285017,0,16.3456182914007,32.6912365828014,0,4.08640457285017,257.443488089561,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0
72hpf,3.20937342439823,0,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,7.48853799026255,1.06979114146608,70.6062153367612,38.5124810927788,0,0,7.48853799026255,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,8.03119852921984,0,38.8174595578959,28.1091948522695,0,2.67706617640661,8.03119852921984,2.67706617640661,0,4.01559926460992,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0,1.59974649777098,0,0.319949299554195,0.319949299554195,3.83939159465034,1.59974649777098,0,0.639898599108391,0,0.959847898662586,1.27979719821678,1.59974649777098,0,0,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0,0,0.319949299554195,1.27979719821678,2.23964509687937
22Month,0,0,0,0,0,0,0,1.6399639535923,3.82658255838203,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
