stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,73.8155887611594,4.27916456586431,0,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,0,0,0,37.4789264696926,2.67706617640661,0,0,0,1.33853308820331,0,5.35413235281323,0,0,0
3Month,0,0.639898599108391,0,2.23964509687937,0,0.639898599108391,0.319949299554195,8.63863108796328,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,1.27979719821678,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,9.27852968707167,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,3.2799279071846,25.1461139550819,0,1.09330930239487,0,1.6399639535923,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433
