stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,1.59974649777098,0.639898599108391,7.35883388974649,0,0,0.959847898662586,88.3060066769579,0.319949299554195,1.91969579732517,0.959847898662586,2.23964509687937,0.319949299554195,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,2.23964509687937,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195
22Month,9.29312907035637,0,3.2799279071846,0.546654651197433,0.546654651197433,0,155.249920940071,0.546654651197433,1.6399639535923,0,0.546654651197433,0,1.6399639535923,4.9198918607769,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,4.37323720957947,0,0,0,0
