stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,12.8374936975929,0,0,2.13958228293216,0
21Day,5.35413235281323,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,4.01559926460992,0,0,0,0
3Month,2.87954369598776,0,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.639898599108391,1.91969579732517,0,0.319949299554195,0,0,2.23964509687937,0,0.639898599108391
22Month,1.6399639535923,0,0.546654651197433,5.46654651197433,0,2.73327325598717,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0
