stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,5.34895570733039,5.34895570733039,0,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0,1.27979719821678,0,0.319949299554195,3.83939159465034,0.319949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,17.2772621759266,0,12.7979719821678,0.639898599108391
22Month,0,1.09330930239487,0,0.546654651197433,5.46654651197433,0,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0
