stage,Erythrocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mt.rich.cell,Muscle.cell,Neural.cell
21Day,1.33853308820331,0,0,0,0,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0,0.319949299554195,0
22Month,0,0.546654651197433,33.3459337230434,1.09330930239487,0.546654651197433,2.18661860478973,0,0
