stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,4.27916456586431,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0
3Month,0,1.91969579732517,0.639898599108391,3.51944229509615,0.639898599108391,2.87954369598776,0.639898599108391,0,0,0.319949299554195,3.19949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,1.91969579732517,1.27979719821678
22Month,0.546654651197433,0,0,9.29312907035637,1.09330930239487,0,0,1.09330930239487,0.546654651197433,0,3.2799279071846,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,3.2799279071846,53.5721558173485,0
