stage,Epithelial.cell..Brain.,Erythrocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,3.20937342439823,0,0,8.55832913172862,0
21Day,0,1.33853308820331,0,0,1.33853308820331,9.36973161742315,0,1.33853308820331,5.35413235281323,0
3Month,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0
