stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,16.3456182914007,20.4320228642509,0,0,0,20.4320228642509,73.5552823113031,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,7.48853799026255,1.06979114146608,0,5.34895570733039,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,8.55832913172862,26.744778536652,1.06979114146608,7.48853799026255,2.13958228293216,0,0,36.3728988098467,21.3958228293216,0,0,0,10.6979114146608,0,0,1.06979114146608,6.41874684879647,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,41.4945257343025,1.33853308820331,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,4.01559926460992,0,4.01559926460992,4.01559926460992,1.33853308820331,49.5257242635224,4.01559926460992,9.36973161742315,0,1.33853308820331,0,12.0467977938298,5.35413235281323,0,0,0,5.35413235281323,8.03119852921984,0,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661
3Month,0,0.639898599108391,1.27979719821678,18.2371100745891,0,0,0.959847898662586,0,3.83939159465034,6.7189352906381,0,27.5156397616608,3.19949299554195,0,25.2759946647814,0.959847898662586,4.47929019375874,6.07903669152971,2.87954369598776,0.639898599108391,3.51944229509615,1.59974649777098,0.959847898662586,0.639898599108391,1.27979719821678,0.959847898662586,0,0.319949299554195,1.59974649777098,0,6.7189352906381,0,0.639898599108391,3.19949299554195,13.4378705812762,0.959847898662586
22Month,2.73327325598717,0,1.6399639535923,4.37323720957947,0,0,2.18661860478973,0,6.01320116317177,8.74647441915893,2.73327325598717,94.0246000059585,1.6399639535923,1.09330930239487,24.5994593038845,0,2.73327325598717,10.9330930239487,2.18661860478973,1.6399639535923,1.6399639535923,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0
