stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,498.54,4.09,0,36.78,4.09,0,0,0,0,0,0,0,8.17,4.09,0,0,0,8.17,4.09,28.6,126.68,0,0,0,0,28.6,1540.57,0,0,151.2,0,0,0,0,0,0,0,0,0
72hpf,40.65,3.21,0,11.77,5.35,4.28,0,1.07,0,0,0,0,0,0,0,0,0,9.63,35.3,0,37.44,0,4.28,8.56,0,238.56,65.26,0,0,96.28,0,0,11.77,2.14,1.07,36.37,0,0,0
21Day,28.11,1.34,1.34,42.83,2.68,5.35,0,6.69,0,0,0,0,0,4.02,0,1.34,5.35,2.68,9.37,4.02,46.85,0,1.34,9.37,1.34,49.53,45.51,0,1.34,22.76,9.37,0,4.02,2.68,0,8.03,0,0,0
3Month,0.32,1.92,0,14.4,0,0,0.64,0.96,0.32,1.92,0.64,0,0,19.52,0.32,0,4.16,0.64,1.92,0.32,5.44,0.32,0,0.32,0.96,0.32,0,0.32,0,0.32,0.96,5.44,0,0,0,0,1.28,0.96,0.64
22Month,0.55,8.2,1.64,4.92,0,0,1.09,0,0,1.64,1.09,2.73,0,43.73,0,1.64,9.84,1.09,2.19,2.19,8.2,0,3.83,0.55,0,2.19,0,0.55,0,0,1.09,3.28,0.55,0,0,0,0.55,0,1.09
