stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,16.0623970584397,0,0,2.67706617640661,0
3Month,1.91969579732517,7.0388845901923,4.15934089420454,68.4691501045978,2.87954369598776,0.319949299554195,0.319949299554195,8.63863108796328,18.2371100745891,107.822913949764,22.3964509687937,1.59974649777098,42.553256840708,7.67878318930069,16.6373635768182,31.6749806558653,23.3562988674563,3.83939159465034,0.959847898662586,7.99873248885489,7.99873248885489,3.83939159465034,1.91969579732517,4.15934089420454,3.51944229509615,0,0.319949299554195,16.317414277264,0.319949299554195,683.091754548207,2.87954369598776,12.1580733830594,4736.84937989986,15.6775156781556
22Month,0,0,0,0,0,0,0,0,0.546654651197433,6.01320116317177,0,0,0.546654651197433,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0,0,80.3582337260227,0.546654651197433,0,12.0264023263435,0.546654651197433
