stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,13.907284839059,4.27916456586431,0,8.55832913172862,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,6.69266544101654,0,0,12.0467977938298,1.33853308820331,0
3Month,0,0,0,0.959847898662586,0,0.319949299554195,0,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0
22Month,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,9.8397837215538,4.37323720957947,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,1.6399639535923,0,1.09330930239487
