stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,21.3958228293216,0,0,0,0,0,0,5.34895570733039,0,0,0,1.06979114146608,5.34895570733039,2.13958228293216,0,0,0,0,1.06979114146608,0,0
21Day,0,1.33853308820331,8.03119852921984,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0
3Month,0,5.11918879286713,7.67878318930069,0,0.959847898662586,2.55959439643356,0.319949299554195,1.91969579732517,0.639898599108391,0.959847898662586,0.319949299554195,1.59974649777098,0,0.319949299554195,0,0,1.91969579732517,0,0.319949299554195,6.07903669152971,0,0.319949299554195,3.83939159465034
22Month,0,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,14.7596755823307,0.546654651197433,1.09330930239487,0,0,0,1.6399639535923,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433
