stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,40.86,0,0,0,0,0,0,0,0,0,0,4.09,12.26,12.26,0,0,0,0,0,61.3,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,10.7,1.07,987.42,0,6.42,0,0,0,0,0,0,0,9.63,10.7,3.21,7.49,0,6.42,1.07,0,29.95,10.7,2.14,0,0,11.77,1.07,0,4.28,0,1.07,2.14,0,0,0
21Day,13.39,0,2.68,50.86,0,3647.5,0,819.18,0,0,0,5.35,0,8.03,4.02,2.68,18.74,13.39,32.12,0,0,16.06,0,40.16,12.05,0,2.68,0,5.35,58.9,0,4.02,4.02,22.76,2.68,0,0,1.34
3Month,0,2.24,1.28,26.24,0,0,41.27,19.84,4.48,0.96,0,7.04,1.28,0,4.16,0.32,10.56,5.76,2.88,0.32,0,20.8,0.32,0.32,0,0.96,0,0,1.92,0.64,3.2,0.32,0,0,0.32,1.28,0.32,1.92
22Month,0.55,4.37,1.64,12.57,0,0,47.01,27.88,2.73,7.65,2.19,36.08,4.92,2.73,2.73,0,1.64,7.65,12.57,0.55,2.19,40.45,0,1.09,0,5.47,1.09,0.55,0.55,0,1.64,2.73,0.55,0,0,1.09,0,1.64
