stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,12.2592137185505,0,4.08640457285017,0,0,0
72hpf,0,0,0,4.27916456586431,2.13958228293216,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0
3Month,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0.319949299554195
22Month,0,0,0.546654651197433,0,0,0,0,0,0
