stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,136.933266107658,1.06979114146608,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,211.488227936123,1.33853308820331,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,4.01559926460992
3Month,0,0.319949299554195,0,0,0,0,0,1.59974649777098,0.319949299554195,0.639898599108391,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0,0,1.59974649777098,0,0,2.23964509687937,0
22Month,1.09330930239487,0,0,0,0,0.546654651197433,0,9.29312907035637,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0
