stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,40.8640457285017,16.3456182914007,0,61.2960685927526,0,0,0,0,0,0,8.17280914570035,0,0,4.08640457285017,0,24.518427437101,28.6048320099512,32.6912365828014,93.987305175554,0,0,0,4.08640457285017,98.0737097484042,12635.1629392527,0,16.3456182914007,0,0,0,0,8.17280914570035,0,0
72hpf,2.13958228293216,2.13958228293216,0,12.8374936975929,11.7677025561269,0,0,0,0,0,0,0,0,0,0,0,10.6979114146608,1.06979114146608,9.6281202731947,0,1.06979114146608,0,0,285.634234771443,642.944476021113,0,9.6281202731947,0,0,23.5354051122537,0,0,0,0
21Day,0,0,2.67706617640661,2.67706617640661,14.7238639702364,0,6.69266544101654,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,2.67706617640661,0,8.03119852921984,0,0,1.33853308820331,0,57.5569227927422,452.424183812718,1.33853308820331,6.69266544101654,4.01559926460992,0,24.0935955876595,4.01559926460992,0,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0,0,0,0.639898599108391,0,0,2.23964509687937,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0.319949299554195,1.59974649777098,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0.959847898662586,0,0,0,0,0
22Month,0,1.09330930239487,0,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433,0,15.8529848847256,0,0,0,0,0.546654651197433,1.09330930239487,26.7860779086742,0,0,0,0,0,0,0,0,0,1.09330930239487,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433
