stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0
21Day,4.01559926460992,0,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,1.59974649777098,4.15934089420454,0.639898599108391,0.319949299554195,1.59974649777098,2.55959439643356,0,494.001718511678,3.83939159465034,0.639898599108391,8.31868178840908,1.91969579732517,1.91969579732517,3.51944229509615,2.87954369598776,0.319949299554195,0.959847898662586,0.639898599108391,2.23964509687937,0,0,0.639898599108391,0.319949299554195,0,5.11918879286713,3.83939159465034,0,0,0.639898599108391,3.19949299554195
22Month,0.546654651197433,0.546654651197433,2.18661860478973,4.37323720957947,2.18661860478973,0.546654651197433,2.18661860478973,7.10651046556663,1.09330930239487,905.806757034147,7.65316511676407,0.546654651197433,17.4929488383179,2.73327325598717,1.09330930239487,8.1998197679615,4.37323720957947,0,10.3864383727512,1.09330930239487,0,0,0,2.18661860478973,0,0,2.18661860478973,1.6399639535923,0.546654651197433,0.546654651197433,0,3.2799279071846
