stage,Epithelial.cell,Hepatocyte,Macrophage,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,1.06979114146608,0,0,0
3Month,0.639898599108391,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,33.2747271536363
