stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Muscle.cell,Osteoblast
21Day,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195
22Month,0,0,0,0,1.6399639535923,0
