stage,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,24.6051962537198,4.27916456586431,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,2.23964509687937,0.319949299554195,0.319949299554195,0.959847898662586,4.47929019375874,0.959847898662586,2.23964509687937,0.639898599108391,1.27979719821678,0.639898599108391,1.27979719821678,9.27852968707167,0,0.639898599108391,0.639898599108391,116.461545037727,0.959847898662586,0.319949299554195,110.062559046643,1.59974649777098
22Month,0,0,0,0,4.37323720957947,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,1.6399639535923,0,69.425140702074,1.6399639535923,0.546654651197433,0,0
