stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,5.34895570733039,0,1.06979114146608,0,50.2801836489057,1.06979114146608,2.13958228293216,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,17.400930146643,0,0,4.01559926460992,1.33853308820331,0,0,2.67706617640661,30.7862610286761,0,0
3Month,0,0,0.639898599108391,1.91969579732517,0,0.319949299554195,0,2.87954369598776,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0.639898599108391
22Month,0,1.09330930239487,0,3.2799279071846,0,1.09330930239487,0.546654651197433,21.3195313966999,0.546654651197433,1.09330930239487,0,1.6399639535923,0.546654651197433,0,1.09330930239487,0,1.6399639535923,0,0,0,0,0,0,0,0
