stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,2.13958228293216,0,39.5822722342449,11.7677025561269,9.6281202731947,0,0,0,0,0,8.55832913172862,23.5354051122537,0,31.0239431025163,1.06979114146608,5.34895570733039,714.62048249934,31.0239431025163,1.06979114146608,2.13958228293216,16.0468671219912,0,0,4.27916456586431,1.06979114146608,0,14.9770759805251,0
21Day,8.03119852921984,6.69266544101654,1.33853308820331,53.5413235281323,16.0623970584397,29.4477279404728,1.33853308820331,1.33853308820331,0,2.67706617640661,4.01559926460992,6.69266544101654,25.4321286758628,8.03119852921984,65.588121321962,1.33853308820331,1.33853308820331,617.063753661725,16.0623970584397,1.33853308820331,12.0467977938298,17.400930146643,10.7082647056265,0,14.7238639702364,6.69266544101654,2.67706617640661,0,0
3Month,0,0,0,1.91969579732517,0.959847898662586,0,0,0.319949299554195,1.59974649777098,0,0,3.51944229509615,0.319949299554195,0,0.959847898662586,0,0,1.27979719821678,0,0.319949299554195,0,0,0,8.31868178840908,0.319949299554195,0,0,0.319949299554195,2.23964509687937
22Month,0,0,0,0,0,0,0,0,1.09330930239487,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
