stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,0,0,0,0,0,208.609272585885,4.27916456586431,0,0,4.27916456586431,0,0,3.20937342439823,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,69.603720586572,2.67706617640661,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,2.55959439643356,0.319949299554195,2.55959439643356,0,0,4.15934089420454,0.639898599108391,0,25.5959439643356,1.91969579732517,1.91969579732517,0.319949299554195,1.59974649777098,1.91969579732517,4.15934089420454,0,0,0.319949299554195,0.639898599108391,3.51944229509615,0,1.91969579732517,4.47929019375874,0,0,4.47929019375874,0,0,0,1.27979719821678,2.23964509687937,1.91969579732517
22Month,2.73327325598717,1.09330930239487,0,4.9198918607769,0,0,3.2799279071846,1.6399639535923,0.546654651197433,52.4788465149536,1.6399639535923,5.46654651197433,0.546654651197433,0,1.6399639535923,11.4797476751461,1.09330930239487,1.6399639535923,0,0,3.2799279071846,1.6399639535923,2.73327325598717,37.7191709326229,0,0,9.8397837215538,1.09330930239487,0,0,0.546654651197433,0,0
