stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,12.2592137185505,114.419328039805,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,2.13958228293216,0,0,5.34895570733039,0,0,38.5124810927788,24.6051962537198,0,3.20937342439823,0,0,0,1.06979114146608
21Day,0,0,2.67706617640661,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,6.69266544101654,1.33853308820331,0,13.3853308820331,4.01559926460992,0,10.7082647056265,1.33853308820331,0,0,0
3Month,0,0,0.639898599108391,0,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0,0
22Month,0,1.09330930239487,1.6399639535923,0,0,0,0,0.546654651197433,6.5598558143692,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,4.37323720957947,1.6399639535923,0
