stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,0,4.01559926460992,2.67706617640661,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,8.03119852921984,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0
3Month,0,3.83939159465034,0,16.9573128763724,0,1.27979719821678,0.319949299554195,8.31868178840908,2.23964509687937,0.639898599108391,175.972114754807,2.55959439643356,1.27979719821678,18.5570593741433,1.27979719821678,3.19949299554195,8.95858038751747,4.47929019375874,0.959847898662586,0,2.55959439643356,3.19949299554195,1.27979719821678,0,1.27979719821678,0.319949299554195,0,2.23964509687937,9.91842828618006,0,0,2.23964509687937,5.75908739197552,1.91969579732517
22Month,0,20.7728767455025,1.09330930239487,11.4797476751461,0,1.6399639535923,1.6399639535923,1.6399639535923,4.9198918607769,18.5862581407127,1067.06987913739,3.2799279071846,2.73327325598717,18.5862581407127,0.546654651197433,3.82658255838203,8.1998197679615,16.399639535923,0,8.1998197679615,1.6399639535923,0,1.6399639535923,0,2.18661860478973,1.6399639535923,0.546654651197433,2.18661860478973,16.399639535923,1.09330930239487,0.546654651197433,1.6399639535923,0,4.37323720957947
