stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,28.8843608195841,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0.319949299554195,1.59974649777098,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0,0
22Month,0,0.546654651197433,0,0,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0.546654651197433
