stage,Epithelial.cell,Erythrocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,24.518427437101
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0
