stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,11.7677025561269,8.55832913172862,0,0,0,0,0,0,0
21Day,0,12.0467977938298,1.33853308820331,0,0,0,2.67706617640661,0,80.3119852921984,4.01559926460992,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,4.47929019375874,0,1.59974649777098,1.91969579732517,0.959847898662586,0,0.319949299554195,2.23964509687937,0.639898599108391,0,0.319949299554195,0,0,0,1.27979719821678,0.319949299554195
22Month,0,0,0,2.73327325598717,5.46654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0
