stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,93.99,4.09,8.17,0,0,0,0,0,0,4.09,0,0,0,0,347.34,4.09,8.17,32.69,0,0,0,53.12,85.81,2333.34,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,0,0,43.86,111.26,14.98,0,1.07,0,0,0,0,0,0,0,0,0,17.12,37.44,1.07,16.05,0,0,0,12.84,254.61,114.47,4.28,2.14,0,14.98,0,0,0,102.7,0,1.07,13.91,0,0,0
21Day,12.05,0,0,29.45,66.93,8.03,0,0,0,0,1.34,0,0,0,0,4.02,0,6.69,16.06,1.34,12.05,0,4.02,1.34,1.34,97.71,25.43,6.69,1.34,0,10.71,4.02,0,8.03,28.11,2.68,4.02,12.05,0,0,1.34
3Month,0.32,1.92,2.88,564.39,31.04,0,1.28,0.64,0,7.04,11.84,0.32,0,76.47,20.48,0.96,27.2,111.34,19.52,16.96,25.6,5.44,0.32,6.72,24.96,181.09,2.24,31.67,4.16,0,1.92,9.6,0.32,156.14,3.2,0,0,10.24,4.8,2519.92,14.4
22Month,0,2.73,1.09,438.96,8.75,0,0,0,0.55,2.73,4.37,3.28,0,47.01,1.64,0.55,8.2,15.85,2.19,4.37,18.59,0.55,3.83,3.28,12.03,63.41,4.37,33.89,1.09,3.83,1.09,1.64,0,115.34,3.28,1.09,0,0.55,0.55,10.93,1.64
