stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,12.26,0,322.83,0,0,0,0,0,0,0,8.17,0,0,0,0,36.78,12.26,49.04,126.68,0,0,0,0,649.74,3661.42,69.47,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,127.31,17.12,0,257.82,49.21,96.28,0,0,0,1.07,0,1.07,2.14,0,2.14,0,43.86,265.31,19.26,135.86,0,60.98,6.42,0,5991.9,7231.79,176.52,12.84,149.77,3.21,0,88.79,4.28,11.77,10.7,0,0,0
21Day,84.33,2.68,6.69,475.18,56.22,164.64,0,14.72,0,4.02,0,0,12.05,10.71,40.16,26.77,20.08,80.31,32.12,113.78,0,1.34,12.05,1.34,2663.68,4426.53,235.58,8.03,77.63,167.32,2.68,124.48,16.06,36.14,9.37,1.34,0,22.76
3Month,0.64,1.6,0.64,79.03,0.64,0,0.96,0,1.92,4.48,0,0,14.72,8.64,0,4.48,0.96,7.68,1.6,17.28,0.64,0.32,0.32,0.96,98.22,36.15,175.33,0.64,0.32,0.96,4.8,0.96,0,0,0.32,1.28,1.6,3.52
22Month,0.55,1.64,1.64,55.76,7.65,0,1.09,0,2.73,3.83,3.28,0,33.35,2.73,0.55,12.03,1.09,0,7.65,6.56,0,2.19,1.09,0,100.58,31.71,303.94,0.55,0,2.73,7.65,1.09,0,0,0.55,2.73,0,1.64
