stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Pancreatic.cell,Spermatocyte
72hpf,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,5.35413235281323,0,0,4.01559926460992,5.35413235281323,0,1.33853308820331,0,0
3Month,11.1982254843968,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
