stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,8.17280914570035,670.170349947428,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,0,2.13958228293216,5.34895570733039,0,0,0,0,0,0,0,0,0,1.06979114146608,8.55832913172862,0,12.8374936975929,0,0,378.706064078992,114.46765213687,4.27916456586431,67.3968419123629,14.9770759805251,0,2.13958228293216,68.466633053829,1.06979114146608,1.06979114146608,1.06979114146608,0,0
21Day,2.67706617640661,1.33853308820331,0,13.3853308820331,0,13.3853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,28.1091948522695,0,2.67706617640661,330.617672786217,40.1559926460992,6.69266544101654,93.6973161742315,5.35413235281323,8.03119852921984,6.69266544101654,12.0467977938298,1.33853308820331,2.67706617640661,2.67706617640661,0,2.67706617640661
3Month,0,0,0.639898599108391,8.31868178840908,0,0,0.639898599108391,0,1.91969579732517,1.59974649777098,0,5.75908739197552,2.87954369598776,0,0.639898599108391,0.319949299554195,0.319949299554195,2.55959439643356,2.55959439643356,0.959847898662586,1.91969579732517,8.31868178840908,2.23964509687937,6.07903669152971,139.817843905183,0.319949299554195,0.319949299554195,24.636096065673,0.639898599108391,0,0,0.319949299554195,3.19949299554195,0.959847898662586
22Month,0,1.09330930239487,0.546654651197433,8.1998197679615,0,0,0,0.546654651197433,1.09330930239487,3.2799279071846,1.6399639535923,22.9594953502922,0,0,1.09330930239487,0.546654651197433,0,1.09330930239487,4.37323720957947,0.546654651197433,0.546654651197433,5.46654651197433,1.6399639535923,9.8397837215538,39.3591348862152,1.09330930239487,0,22.4128406990948,0.546654651197433,0,0,0,0,0.546654651197433
