stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Smooth.muscle.cell
24hpf,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,2.13958228293216,6.41874684879647,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,5.35413235281323,0,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,0
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0
