stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,120.886398985667,3.20937342439823,0,0,3.20937342439823,0,0,1.06979114146608,0,0,3.20937342439823,0,0
21Day,1.33853308820331,0,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0,0,0,89.6817169096216,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331
3Month,0,0.319949299554195,0,2.23964509687937,0,0,0.319949299554195,0,2.23964509687937,0.319949299554195,0.959847898662586,0.639898599108391,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,0,0,0,0,0,0.959847898662586,0,0,0,0,0.319949299554195,0
22Month,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0.546654651197433,18.0396034895153,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,1.6399639535923,0,0.546654651197433,0,0,0,0
