stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,40.8640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,6.41874684879647,7.48853799026255,0,0,0,0,0,103.76974072221,22.4656139707876,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,2.67706617640661,0,1.33853308820331,8.03119852921984,12.0467977938298,6.69266544101654,0,0,0,0,32.1247941168794,9.36973161742315,0,0,0,1.33853308820331,0,0,0,0,4.01559926460992,0,0,13.3853308820331
3Month,0.639898599108391,0,9.27852968707167,0,0.319949299554195,0.319949299554195,1.27979719821678,21.7565523696853,4.47929019375874,0.319949299554195,4.15934089420454,0.319949299554195,2.23964509687937,5.43913809242132,0.959847898662586,1.91969579732517,0,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0.959847898662586,0,0,1.59974649777098,6.07903669152971,0,0,0,0.319949299554195,7.35883388974649,23.6762481670105
22Month,2.18661860478973,0.546654651197433,4.37323720957947,0,0.546654651197433,0.546654651197433,6.5598558143692,54.6654651197433,1.09330930239487,0.546654651197433,2.18661860478973,0,0.546654651197433,10.3864383727512,0.546654651197433,1.09330930239487,1.6399639535923,1.09330930239487,0,1.09330930239487,0,2.18661860478973,0.546654651197433,0.546654651197433,0,0,2.18661860478973,1.09330930239487,0.546654651197433,0,0,0,12.573056977541
