stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,114.42,44.95,0,245.18,12.26,0,0,8.17,0,0,12.26,0,204.32,0,0,4.09,0,36.78,73.56,237.01,588.44,0,0,0,0,326.91,3816.7,0,0,0,102.16,0,0,0,0,0,36.78,0,0,0
72hpf,78.09,28.88,0,96.28,27.81,10.7,0,5.35,0,0,8.56,1.07,0,2.14,0,11.77,0,82.37,180.79,36.37,315.59,0,23.54,10.7,1.07,1370.4,899.69,3.21,18.19,0,266.38,6.42,0,100.56,10.7,6.42,53.49,0,0,0
21Day,109.76,10.71,14.72,441.72,13.39,61.57,0,72.28,0,1.34,14.72,0,0,24.09,8.03,113.78,25.43,29.45,242.27,108.42,372.11,0,0,48.19,1.34,408.25,311.88,10.71,26.77,0,224.87,56.22,8.03,41.49,12.05,32.12,37.48,1.34,0,61.57
3Month,1.92,27.2,13.44,338.83,1.6,0,7.36,8.32,0.96,51.83,196.13,0.96,0,756.36,100.46,19.2,199.01,17.92,71.99,109.1,116.14,29.12,1.92,40.95,28.16,7.04,4.16,10.24,8.64,0,4.48,23.36,232.92,9.28,0,0.32,3.2,27.2,111.34,124.14
22Month,1.09,88.56,37.72,380.47,2.73,0,19.13,12.03,1.09,67.24,764.77,197.89,0,1586.39,62.32,72.71,255.83,10.93,34.44,291.37,239.43,5.47,69.43,44.28,6.01,9.29,4.37,20.23,18.04,14.76,8.2,6.56,61.23,48.65,8.2,0,3.83,7.65,0,140.49
