stage,Cardiomyocyte,Endothelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,4.08640457285017,16.3456182914007
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0
