stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,20.4320228642509,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0
21Day,0,13.3853308820331,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,2.67706617640661,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,18.2371100745891,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,1.91969579732517,0.959847898662586,0.319949299554195,2.87954369598776,0.319949299554195,2.87954369598776,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,1.27979719821678,0.639898599108391,1.59974649777098,0.639898599108391
22Month,0.546654651197433,0,0,0,0,0,0,4.37323720957947,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
