stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,77.6416868841533,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,3.20937342439823,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,3.20937342439823,284.564443629977,41.7218545171771,1.06979114146608,3.20937342439823,0,0,7.48853799026255,0,1.06979114146608,0,0
21Day,2.67706617640661,10.7082647056265,8.03119852921984,1.33853308820331,0,0,1.33853308820331,2.67706617640661,2.67706617640661,5.35413235281323,1.33853308820331,10.7082647056265,164.639569849007,22.7550624994562,0,1.33853308820331,5.35413235281323,0,1.33853308820331,4.01559926460992,5.35413235281323,0,1.33853308820331
3Month,0.319949299554195,2.87954369598776,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,0.639898599108391,1.59974649777098,0.319949299554195,0,0.319949299554195,0
22Month,0,0,0,0,0,0.546654651197433,2.18661860478973,0,0,0,0.546654651197433,0,0,0,0,0,0,0,1.6399639535923,0,0,0,0
