stage,Epithelial.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,4.08640457285017,4.08640457285017,0,8.17280914570035
72hpf,0,0,2.13958228293216,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0
