stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,4.01559926460992,0,2.67706617640661,0,0,0,0,0,0,0
3Month,1.59974649777098,0.319949299554195,33.9146257527447,1.91969579732517,4.15934089420454,0.959847898662586,0.639898599108391,27.835589061215,0.639898599108391,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,1.91969579732517
22Month,0,0,13.6663662799358,0,0,3.2799279071846,0,6.5598558143692,0,0,0,0,0,0,0.546654651197433
