stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0
21Day,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,2.55959439643356,12.7979719821678,0.319949299554195,0.319949299554195,0.639898599108391,3.83939159465034,0.319949299554195,0,1.27979719821678,0.639898599108391,3.19949299554195
22Month,0,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0
