stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0.639898599108391,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,7.67878318930069,14.0777691803846,0.319949299554195
22Month,0,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,7.65316511676407,0.546654651197433,0,0,1.09330930239487,0,0,0,0.546654651197433,0,1.09330930239487,0,0
