stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,2.13958228293216,0,4.27916456586431,1.06979114146608,0,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195
22Month,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0
