stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,44.9504503013519,0,0
72hpf,2.13958228293216,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,0,0,1.06979114146608,5.34895570733039,5.34895570733039,2.13958228293216,1.06979114146608
21Day,0,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,0,4.01559926460992,0,1.33853308820331,0,4.01559926460992,0
3Month,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0,0
