stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,20.43,0,93.99,0,0,0,0,0,0,0,0,0,0,0,0,4.09,24.52,61.3,130.76,0,0,0,4.09,61.3,347.34,4.09,0,0,32.69,0,0,4.09,0,0,0,0,0,0
72hpf,23.54,14.98,0,37.44,12.84,26.74,0,3.21,0,0,1.07,0,0,0,2.14,0,18.19,78.09,6.42,89.86,0,3.21,1.07,3.21,351.96,154.05,2.14,6.42,0,77.02,1.07,1.07,34.23,2.14,2.14,11.77,0,0,0
21Day,32.12,9.37,8.03,145.9,9.37,60.23,0,37.48,0,1.34,1.34,0,8.03,5.35,40.16,8.03,9.37,34.8,20.08,128.5,0,1.34,16.06,2.68,136.53,97.71,0,4.02,0,45.51,18.74,4.02,28.11,4.02,8.03,1.34,0,0,4.02
3Month,2.88,18.24,8.64,153.58,1.92,0,2.24,1.92,1.28,34.87,23.68,0.96,186.85,24.64,5.76,99.18,15.04,57.59,37.43,82.23,15.36,0,24.32,19.52,10.56,4.8,13.12,12.8,0,4.16,9.28,186.53,4.48,0,0,2.24,25.6,26.88,25.6
22Month,1.09,17.49,7.11,69.97,1.64,0,1.64,4.92,0,18.59,48.65,25.69,380.47,27.88,17.49,110.42,2.73,15.31,51.93,95.66,4.37,13.12,14.21,0.55,2.19,2.73,9.84,11.48,2.19,4.92,1.64,83.64,10.39,3.83,0,1.09,4.92,0,12.03
