stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0,2.13958228293216,0,0,139.07284839059,11.7677025561269,0,1.06979114146608,0,3.20937342439823,0,0,0
21Day,1.33853308820331,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,76.2963860275885,6.69266544101654,1.33853308820331,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0
3Month,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0
22Month,0,0.546654651197433,0,0,0,0,7.10651046556663,0.546654651197433,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0.546654651197433
