stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,47.0708102245074,4.27916456586431,0,83.4437090343541,3.20937342439823,27.814569678118,0,2.13958228293216,0,4.27916456586431,0,0,0,3.20937342439823,0,4.27916456586431,9399.18496892096,4.27916456586431,43.8614368001092,0,2.13958228293216,1.06979114146608,259.959247376257,117.677025561269,1.06979114146608,40.652063375711,0,0,20.3260316878555,2.13958228293216,0,3.20937342439823,0,0,0
21Day,8.03119852921984,1.33853308820331,1.33853308820331,433.684720577872,1.33853308820331,8.03119852921984,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,17.400930146643,366.758066167706,2.67706617640661,13.3853308820331,0,0,5.35413235281323,16.0623970584397,8.03119852921984,0,8.03119852921984,1.33853308820331,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0,0,2.67706617640661
3Month,0,0.639898599108391,0,102.063826557788,0,0,0,0.319949299554195,0.959847898662586,1.27979719821678,0,3.83939159465034,1.91969579732517,0,2.23964509687937,3.83939159465034,3.83939159465034,1.91969579732517,1.91969579732517,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,1.91969579732517,0,0,0,0,4.79923949331293,0.959847898662586,2.55959439643356
22Month,0,0.546654651197433,0,19.1329127919102,0,0,0.546654651197433,0,0,3.2799279071846,0.546654651197433,13.6663662799358,1.6399639535923,0.546654651197433,3.82658255838203,0,2.18661860478973,3.2799279071846,3.2799279071846,0,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,3.82658255838203,0,0,0,0,0,0,1.6399639535923
